,09/14/1931,20:00,"Chicago, Illinois",Chicago-Detroit Airways,,,Lockheed Vega,1,1
,09/15/1931,,"Near Craiova, Oltenia, Romania",CIDNA,,Paris - Bucharest,Fokker F-VIIb-3m,6,6
,09/16/1931,04:00,"Oakland, California",Pacific Air Transport,,"Oakland, CA - Seattle, WA",Boeing 40,4,4
,10/06/1931,,"Novia Scotia, Canada",Deutsche Lufthansa,,Sydney - New York,Heinkel HE-2,3,3
,10/14/1931,,Brazil,Syndicato Condor,,,Dornier Wal,3,3
,11/05/1931,06:48,"Camden, New Jersey","NY, Phil., Washington AW",,"Newark, NJ  - Camden, NJ - Washington DC",Lockheed Orion 9,5,5
,11/13/1931,,"Sir Lowry's pass, South Africa",Union Airways,,Durban - Cape Town,De Havilland DH.80,3,3
,11/23/1931,,"Salt Lake City, Utah",Boeing Air Transport,,,Boeing 40,1,1
,11/24/1931,,"Near Tsinan, China",China National Aviation Corporation,,Nanking - Peiking,Stinson,3,3
,11/26/1931,22:30,"Pasco, Washington",Varney Air Lines,,"Portland,  WA - Pasco, WA",Boeing 40,1,1
,12/05/1931,,"Kewanee, Illinois",Braniff Airways,,Kansas City - Chicago,Lockheed Vega 5,6,2
,12/06/1931,05:45,"Bangkok, Thailand",KLM Royal Dutch Airlines,,Djakarta - Amsterdam -  Bangkok - Rangoon (Burma),Fokker F-VIIb-3M,7,5
,12/09/1931,,Off Algiers,Aeropostale,,Marseille - Algiers,CAMS 56,2,2
,12/31/1931,,"Springfield, Ohio",American Airways,,"Port Colombus, OH - Louisville, KY",Fairchild Pilgrim 100A,5,4
,01/21/1932,,"Colvin Park, Ilinois",Northwest Airways,,"Rockford - Chicago, IL - Madison, WI",Stinson SM-2A,1,1
,01/29/1932,16:00,"Lebec, California",Century Pacific Lines,,"San Francisco - Bakersfield - Los Angeles, CA",Stinson SM-6000B,8,8
,02/01/1932,,"Off Miami, Florida",Bimini Airways,,Miami - Bimini,Fairchild,5,5
,02/02/1932,,"Rio Vista, California",Boeing Air Transport,,,Boeing 40,2,1
,02/02/1932,,"Marcellus, Michigan",Transamerican Airlines,,Chicago - Kalamazoo,Stearman C-3MB,1,1
,02/27/1932,,"Off Setiba, Brazil",Aeropostale,,,Latecoere 28,3,3
,03/08/1932,02:00,"Saint Louis, Illinois",Century Air Lines,,Training,Stinson SM-6000B,5,3
,03/19/1932,19:30,"Calimesa, California",American Airways,,"Phoenix, AZ - Los Angeles, CA",Fokker F-10A,7,7
,03/21/1932,,"Steubenville, Ohio",Trans Continental and Western Air,,Columbus - McKeesport,Northrop Alpha 3,1,1
,03/29/1932,,"Rutbah Wells, Iraq",Air Orient,,Damascus - Baghdad - Karachi,Farman F-190,3,3
,03/31/1932,,"Bedford, Ohio",National Air Transport,,,Boeing 95,1,1
,04/21/1932,,"Fort Wayne, Indiana",Transamerica Airlines,,,Stearman C-3MB,1,1
,05/16/1932,,"Burbank, California",Pacific Air Transport,,San Diego - Burbank - Oakland,Boeing 40,3,3
,05/30/1932,12:00,"Portland, Oregon",Varney Air Lines,,,Boeing 40,2,1
,07/16/1932,08:00,"Mount El Plomo, near Vitacura, Chile",Panagra,,"Santiago, Chile - Mendosa, Argentina",Ford 5-AT-C Tri Motor,9,9
,08/12/1932,,"Beyrouth, Lebanon",Air Orient,,Marseille - Naples - Beyrouth - Saigon,CAMS 53,7,0
,08/31/1932,00:10,"Tubergen, Germany",A B Aerotransport,,Amsterdam - Hanover - Copenagen - Malmö,Junkers G-23,2,2
,09/08/1932,09:00,"Salt Flats, Texas",American Airways,,El Paso - Dallas,Fokker F-10,4,3
,09/17/1932,06:00,"Selsdon Park, England",Air Union,,,Liore-et-Olivier 213,2,1
,09/18/1932,,"Byron Bay, Australia",New England Airways,,Sydney - Lismore - Brisbane,De Havilland DH-80,3,3
,10/12/1932,,"Port Etienne, Mauritania",Aeropostale,,Dakar - Port Etienne - Algiers - Paris,Latecoere 28,1,1
,10/26/1932,,"Villa Monte, Bolivia",Lloyd Aero Boliviano,,,Ford Tri-motor 5,2,2
,10/29/1932,,"Ramsgate, England",Deutsche Lufthansa,,London - Cologne - Berlin,Junkers W-33,2,2
,11/02/1932,,"Echterpfuhl, Germany",Deutsche Lufthansa,,Nuremberg - Frankfort,Junkers F-13,5,5
,11/25/1932,,"Marianna, Arkansas",Hunter Airways,,"Little Rock, AR - Memphis, TN",Travel Air 6000,2,2
,12/14/1932,,"Amarillo, Texas",Trans Continental and Western Air,,,Ford 5,2,2
,12/14/1932,,"Rocky Ridge, Colorado",Boeing Air Transport,,,Boeing 40,1,1
,12/26/1932,,"Wau, Australia",Guinea Airways,,,De Havilland DH-60,1,1
,01/10/1933,,Algiers,Aeropostale,,,CAMS 53,3,1
,01/14/1933,,"Newark, New Jersey",Eastern Air Transport,,Test flight,Curtiss Condor 18,2,2
,01/20/1933,,"Marietta, Georgia",American Airways,,,Stearman 4,1,1
,01/20/1933,02:07,"Bourne, Texas",American Airways,,Big Springs - San Antonio,Stearman 4,1,1
,01/24/1933,,"Eugene, Oregon",Pacific Air Transport,,,Ford 5-AT-D,3,2
,03/11/1933,,"Near Mendoza, Argentina",Pan American Grace Airways,,"Mendoza, Argentina - Santiago, Chili",Fairchild FC-2W,2,2
,03/25/1933,20:07,"Hayward, California",Varney Airlines,,Burbank - San Francisco,Lockheed Orion 9,3,3
,03/28/1933,14:30,"Near Dixmude, Belgium",Imperial Airways,,"Cologne, Germany - Croydon, England",Armstrong Whitworth Argosy II,15,15
,04/03/1933,,"Hemkenrode, Germany",Deutsche Lufthansa,,,Junkers F-13,2,1
,04/04/1933,12:30,"Off Barnegat, New Jersey",Military - U.S. Navy,,,Goodyear-Zeppelin U.S.S. Akron (airship),76,73
,04/23/1933,07:40,"Near Castrovillari, Calabria, Italy",Air Orient,,Corfu - Naples,Cams 53-1,8,5
,04/29/1933,,"Traunstein, Germany",Eurasia,,,Junkers W-34,4,4
,05/09/1933,15:00,"Near Viladrau, Spain",Aeropostale - La Tecoere Company,,Paris - Morroco,Latecoere 28-1,6,6
,06/04/1933,03:15,"Bowling Green, Virginia",Eastern Air Transport,,,Pitcairns PA-6,1,1
,06/11/1933,17:00,"Glenview, Illinois",Palwaukee,,Sightseeing,Sikorsky S-38B (flying boat),9,9
,07/18/1933,15:40,Aegean Sea,Societa Anonima Aero Expresso Italiana,,Athens - Rhodes,CMASA Wal (flying boat),6,6
,08/29/1933,01:00,"Quay, New Mexico",Trans Continental and Western Air,,"Amarillo, TX - Albuquerque, NM",Ford 5-AT-B Tri Motor,5,5
,09/12/1933,,"Near Ljubljana, Yugoslavia",Aeroput,,"Ljubjana - Susak, Croatia",Farman F-306,8,8
,10/10/1933,21:00,"Chesterton, Indiana",United Air Lines,,Newark - Cleveland - Chicago - Oakland,Boeing 247,10,10
,10/31/1933,11:20,"Etobon, France",Air France,,Zurich - Basel - Paris,Farman F-301,5,2
,11/09/1933,22:35,"Portland, Oregon",United Air Lines,,"Seattle, WA - Dallas, TX",Boeing 247,10,4
,11/10/1933,,"Moriarty, New Mexico",Trans Continental and Western Air,,,Northrop Delta,1,0
,11/20/1933,,"Near Tsinan, China",China National Aviation Corporation,,Canton - Shanghai,Stinson,8,8
,11/21/1933,15:00,"Near Kharkov, Ukraine, USSR",Kalinin,,Test flight,Kalinin K-7,20,14
,11/24/1933,,"Wedron, Illinois",National Air Transport,,,Boeing 247,2,2
,12/11/1933,16:00,"Hamburg, Germany",Deutsche Lufthansa,,Berlin - Hamburg,Focke-Wulf A-17,10,6
,12/14/1933,,"Eshowe, South Africa",Union Airways,,,Junkers W-34,6,5
,12/30/1933,13:00,"Near Ruysselede, Belgium",Imperial Airways,,"Brussels, Belgium - Croydon, England",Avro 10,10,10
,01/15/1934,18:15,"Corbigny, France",Air France,,Saigon - Paris,Dewoitine D-332,14,14
,01/20/1934,,"Carombe, France",Air France,,,Breguet 280T,2,2
,02/23/1934,14:15,"Near Salt Lake City, Utah",Boeing Aircraft Company,,Salt Lake City - Cheyenne,Boeing 247,8,8
,02/26/1934,,"Rio de Oro, Morocco",Air France,,,Latécoère 28,6,1
,03/06/1934,,"Petersburg, Illinois",American Airways,,"St. Louis, MO - Chicago, IL",Fairchild Pilgrim 100A,4,4
,03/10/1934,,"Pereira, Colombia",Pan American Airways (Scadta),,Quiddo - Cartago,Sikorsky S-38 Flying Boat,6,5
,03/22/1934,,"Near Lima, Peru",Pan American Grace Airlines,,,Ford 5-AT-C Tri-Motor,15,3
,04/10/1934,,"Ningpo Bay, China",China National Aviation Corporation,,,Sikorsky S-38BB,3,3
,05/09/1934,,English Channel,Air France,,"Dieppe, France - New Haven, England",Wibault 282T-12,6,6
,05/31/1934,05:00,"Croydon, England",Air France,,"Croydon, England - Paris, France",Liore-et-Olivier 213,2,2
,06/09/1934,17:00,"Mongaup Mountain, New York",American Airways,,New York - Chicago,Curtiss Condor T-32,7,7
,06/11/1934,11:00,"Junin, Argentina",Panagra,,Buenos Aires - Santiago,Ford 5-AT-C Tri-Motor,10,6
,06/22/1934,,"Chausseehausen, Germany",Deutsche Lufthansa,,,Dornier Merkur,7,1
,06/23/1934,06:00,"Burbank, California",Aerevias Centrales Air Service,,Mexico - Burbank,Lockheed Orion,1,1
,07/09/1934,,"San Bernardino, California",United Air Services,,San Bernardion - Los Angeles,Lockheed Vega,4,3
,07/27/1934,09:50,"Near Tuttlingen, Germany",Swissair,,Zurich - Stuttgart - Leipzig - Berlin,Curtiss AT-32C Condor,12,12
,08/05/1934,,"Bahia, Brazil",Air France,,,Latecoere 26,2,2
,08/10/1934,,"Ningbo, China",China National Aviation Corporation,,,Sikorsky S-38B,NULL,NULL
,08/31/1934,22:45,"Amazonia, Missouri",Rapid Air Transport,6,Kansas City - Saint Joseph - Omaha,Stinson  SM-6000B,5,5
,10/02/1934,10:50,English Channel,Hillman's Airways,,Croydon - Paris,de havilland 89 Dragon Rapide,7,7
,10/03/1934,,"Near Winton, Australia",Qantas,,,de Havilland DH-50A,3,3
,10/19/1934,,"Bass Strait, Australia",Holymans Airways,,"Launceston, Tasmania - Melbourne, Australia",de Havilland DH-86,11,11
,11/02/1934,,"Kiapit, Australia",Holdens Air Transport Service,,Rabaul - Kaiapit,De Havilland DH-61,4,2
,11/15/1934,,"Near Longreach, Australia",Qantas,,London - Sydney,de Havilland DH-86,4,4
,11/15/1934,23:42,"Amazonia, Montana",Rapid Air Transport,,Omaha - Kansas City,Stinson SM-6000-B,2,2
,12/07/1934,,"Salchau, Germany",Deutsche Lufthansa,,Berlin - Hanover,Junkers F-13,3,3
,12/08/1934,05:30,"Columbia, Missouri",Braniff Airlines,,"Kansas City, MO - Chicago, IL",Lockheed Vega 5C,1,1
,12/10/1934,07:30,"Palma Soriano, Cuba",Cubana de Aviacion,,Havana - Santiago de Cuba,Ford 4-AT-E Tri-motor,8,4
,12/20/1934,03:33,"Rutbah Wells, Syria",KLM Royal Dutch Airlines,,"Amsterdam - Batavia, Java",Douglas DC-2-115A,7,7
,12/22/1934,02:52,"Sunbright, Tennessee",American Airlines,,"Louisville, KY - Nashville, TN",Lockheed Orion 9D,1,1
,12/31/1934,,,Aeroflot,,,Tupolev ANT-9,10,10
,01/08/1935,,"Near Karachi, Pakistan",Indian Air Force,,Training,Wapiti,2,0
,01/26/1935,,"Pittsburgh, Pennsylvania",Trans Continental and Western Air,,"Newark, NJ - Columbus, OH",Consolidated Fleetster,1,1
,01/31/1935,19:00,"Stettin, Germany",Deruluft,,Koenigberg - Berlin,Junkers JU-52/3m,11,11
,03/07/1935,,"Schievelbein, Germany",Deruluft,,,Rochrbach Roland,3,0
,03/15/1935,,"El Arish, Egypt",Misrair,,Jerusalem - Cairo,de Havilland Dragon 1,6,3
,03/29/1935,,"Off Samland, Germany",Deutsche Lufthansa,,Training,Junkers F-13,5,5
,04/01/1935,00:45,"Beauvais, France",Air France,,,Farman F-300,3,1
,04/06/1935,15:20,"Brilon, Germany",KLM Royal Dutch Airlines,,"Praha, Czechoslovakia - Amsterdam, Netherlands",Fokker F-12,7,7
,05/01/1935,10:45,"Near Walsenberg, Colorado",Varney Air Lines,,Pueblo - El Paso,Lockheed Vega,1,1
,05/06/1935,03:30,"Atlanta, Missouri",Trans Continental and Western Air,6,Los Angeles - Albuquerque - Kanasas City -  Washington,Douglas DC-2-112,14,5
,05/18/1935,00:45,"Near Moscow, Russia",Gor'ky Eskadril'ya,,Demonstration,Tupolev ANT-20 / I-5,50,50
,05/18/1935,18:35,"Flint, Michigan",Knowles Flying Service of Detroit,,Sightseeing,Ford model 4-AT-E,12,3
,05/27/1935,16:00,"Glendo, Wyoming",Wyoming Air Service,,Billings - Sheridan - Casper - Cheyenne,Boeing 221,1,1
,05/28/1935,22:25,"Maywood, Illinois",Chicago and Southern Airlines,,Chicago - St. Louis,Stinson SM6000B Tri-motor,2,2
,05/29/1935,,"San Barbra, Honduras",,,,NULL,9,6
,06/24/1935,14:36,"Medellin, Colombia",Servicio Aereo Columbiano / SCADTA,,Medellin - Bogotá,Ford Tri-Motor / Ford Tri-Motor,20,17
,07/14/1935,09:40,"Amsterdam, Netherlands",KLM Royal Dutch Airlines,,Amsterdam - Sweden,Fokker F-XXII,20,6
,07/19/1935,14:20,"Off Chandeleur Island, Mississippi",Wedell-Williams Air Service Corporation,,"New Orleans, LA - Mobile, AL",General 102-E,2,2
,07/20/1935,12:30,"Pian Giacomo, Switzerland",KLM Royal Dutch Airlines,,Milan - Frankfort - Amsterdam,Douglas DC-2,13,13
,07/23/1935,,"Cardiff, United Kingdom",Jersey Airways,,Cardiff - Saint-Helier,de Havilland DH-84 Dragon,8,1
,07/28/1935,,"El Retiro, Colombia",Fuerza Aerea Colombiana,,Palanquero - Tres Esquinas,Junkers W-34,5,5
,08/07/1935,08:00,"Cairo, Egypt",Ala Littoria,,Guidonia - Cairo - Massawa - Asmara,Savoia-Marchetti S-66,7,7
,08/13/1935,,"Hangow, China",China National Aviation Corporation,,,Sikorsky S-38B,NULL,NULL
,08/14/1935,23:45,"Near Gilmer, Texas",Delta Air Lines,4,Dallas -  Atlanta,Stinson Model A,4,4
,08/15/1935,20:18,"Walakpa, near Point Barrow, Alaska",Private,,,Lockheed Orion 9E Explorer float plane,2,2
,08/15/1935,20:08,"Near Glendo, Wyoming",Aero Mayflower Transit Co,,Helena - Denver,"Waco, model YLC",3,3
,09/01/1935,23:00,"Burbank, California",Western Air Express,,"Burbank, CA - Salt Lake City, UT",Boeing 247,3,3
,09/13/1935,09:00,"Near Tambo, Panama",Panama Airways,,Panama City - David,Ford Tri-Motor,8,8
,10/02/1935,09:55,"Off Finders Island, Victoria, Australia",Holyman Airways,,Melbourne - Sydney,de Havilland DH-86,5,5
,10/07/1935,02:19,"Near Cheyenne, Wyoming",United Air Lines,4,Salt Lake City - Cheyenne,Boeing 247D,12,12
,10/09/1935,,Gulf of Finland,Aero O-Y,,Tallinn - Helsinki,Junkers F-13,6,6
,10/21/1935,11:00,"Troy, New York",Chamberlin Flying Service,,Troy - Teterboro,Curtiss AT-32C Condor,6,1
,10/30/1935,19:40,"Cheyenne, Wyoming",United Air Lines,,Test flight,Boeing B-247-D,4,4
,11/02/1935,,"Off Nhambupe, Brazil",Air France,,Bahia - Aracaju,Latécoère 28-1,4,4
,11/09/1935,04:40,"Near Fort Worth, Texas",Braniff Airlines,,Dallas - Waco,Lockheed Vega,1,1
,11/09/1935,,"Brindisi, Italy",Imperial Airways,,London - Brindisi - Alexandria,Short S-17 Kent,13,12
,11/11/1935,,"Istres, France",Air France,,,Latecoere 28,3,3
,12/04/1935,,"Tours, France",Air Bleu,,Le Havre - Paris - Tours - Bordeaux,Caudron C-630 Simoun,2,1
,12/10/1935,16:45,"Croydon, England",Sabena,,"Brussels, Belgium - Croydon, England",Savoia-Marchetti SM73,11,11
,12/24/1935,,"Wroctaw, Poland",Deutsche Lufthansa,,,Heinkel He-70,3,3
,12/31/1935,19:15,"Off Alexandria, Egypt",Imperial Airways,,London - Brindisi - Mirabella - Alexandria,Short S-8 Calcutta flying boat,13,12
,01/14/1936,," Tres Esquinas, Colombia",Military - Fuerza Aerea Colombiana,,,Junkers JU-52,16,13
,01/14/1936,19:32,"Goodwin, Arkansas",American Airlines,1,Newark - Memphis - Little Rock - Dallas - Los Angeles,Douglas DC-2-120,17,17
,01/17/1936,,"Near Cordillera, Boliva",Lloyd Aereo Boliviano,,Cochabamba - La Paz,Junkers JU-52,13,13
,01/21/1936,10:00,"Off Ajaccio, Corsica, France",Air France,,Marseille - Ajaccio - Tunis,CAMS 53,6,6
,01/29/1936,,"Denton, Texas",American Airlines,,Chicago - Oklahoma City,Vultee V-1,6,1
,02/10/1936,,Atlantic Ocean,Air France,,"Natal, Brazil - Dakar, Senegal",Latecoere 301 (flying boat),6,6
,02/15/1936,03:52,South Atlantic Ocean,Deutsche Lufthansa,,Rio de Janerio - Berlin,Dormier Do-J-Iif Bos Wal flying boat,4,4
,03/05/1936,,"Near Tengya, China",China National Aviation Corporation,,,Ford 5-AT-D Tri-Motor,6,0
,03/14/1936,,"Ovalle, Chile",Lan Chile,,,Fairchild FC-2,5,5
,03/26/1936,11:00,"Amemeca, Mexico",Mexicana,,Mexico - Guatemala,Ford 5-AT-B Tri Motor,14,14
,04/01/1936,19:10,"Pavillon, New York",American Airlines,,Newwark - Buffalo,Stinson Model A,2,2
,04/07/1936,10:20,"Uniontown, Pennsylvania",Trans Continental and Western Air,1,Newark - Los Angeles,Douglas DC-2-112,14,12
,04/11/1936,05:20,"Port of Spain, Trinidad",Pan American Airways,,Miami - Rio de Janeiro,Sikorsky S-42A float plane,25,3
,04/15/1936,,"Near Turin, Italy",Avio Linee Italiane,,Turin - Milan,OFM F-VIIb/3m,7,7
,04/17/1936,,"Orvin, Switzerland",Deutsche Lufthansa,,Test flight,Junkers JU-52,5,3
,04/21/1936,,"Senlis, France",Sabena,,Paris - Brussels - Cologne,Fokker F-VII,2,2
,04/30/1936,,"Basel, Switzerland",Swissair,,,General Aviation GA-43,2,2
,05/16/1936,,"Mount Waverley, Australia",Holymans Airways,,Training,De Havilland DH-60 Moth,2,2
,06/09/1936,,"Malmo, Sweden",A B Aerotransport,,Malmo - Amsterdam,Fokker F-XXII,15,1
,06/13/1936,,"Hannover, Germany",Deutsche Lufthansa,,,Junkers JU-160,6,1
,06/16/1936,07:00,"Mt. Lihesten, Norway",Den Norske Luftfartskole,,Bergen - Trondheim,Junkers JU-52/3m,7,7
,07/15/1936,,"Zagreb, Croatia",Aeroput,,Belgrade - Zagreb - Ljubljana,Spartan Cruiser,7,7
,07/28/1936,,"Kulyab, Tajikistan",Aeroflot,,,Tupolev ANT-9,6,6
,07/31/1936,19:30,"Off Channel Islands, Jersey",Guernsey Airways,,Saint Pierre - Saint-Hélier,Saro A-19 Cloud,10,10
,08/02/1936,06:00,"Mazamet, France",Air France,,Paris - Toulouse - Dakar - Natal - Rio de Janeiro,Wibault 280,3,3
,08/03/1936,,"Ciudad Serdan,Mexico",Mexicana,,,Lockheed 9 Orion,1,1
,08/05/1936,22:00,"St. Louis, Missouri",Chicago Southern Airlines,4,New Orleans - Chicago,Lockheed 10B Electra,8,8
,08/06/1936,,"Choco, Colombia",SCADTA,,,Junkers F-13,3,2
,08/12/1936,03:00,"Altenkirchen, Germany",British Airways,,Hanover - Cologne - London-Gatwick,De Havilland DH-86,2,2
,08/22/1936,,"Mirabella, Greece",Imperial Airways,,Alexandria - Mirabella - Brindisi - Southampton,Short S-17 Kent,11,2
,09/05/1936,22:00,"Near Pittsburgh, Pennsylvania",Pittsburgh Skyways Inc.,,Sightseeing,Stinson SM 6000B,11,10
,09/25/1936,,English Channel,Imperial Airways,,Croydon - Paris,Boulton and Paul P-71,2,2
,09/28/1936,,"Walsenberg, Colorado",Varney Air Lines,,"El Paso, TX - Pueblo, CO",Lockheed  5 Vega,3,3
,09/28/1936,,"Benghazi, Libya",Ala Littoria SA,,"Addis Ababa, Ethiopia - Rome, Italy",Cant Z-506 (float plane),10,9
,09/29/1936,,"Napierville, Illinois",Blue Bird Air Service,,,Lockheed Vega 5C,4,4
,10/06/1936,," Francisco Rueda,  Tabasco, Mexico",Mexicana,,,Lockheed Orion,1,1
,10/09/1936,,"Selby, North Yorkshire, United Kingdom",North Sea Aerial and General Transport,,,Blackburn B-2,1,1
,11/01/1936,15:00,"Near Tabarz, Germany",Deutsche Lufthansa,,Frankfurt - Erfurt,Junkers JU-52,15,11
,11/17/1936,14:00,"Nurnberg, Germany",Deutsche Lufthansa,,Leipzig - Nuremberg,Junkers JU-52/3m,16,4
,11/19/1936,03:38,"London, England",British Airways,,Hanover - London,Fokker F-XII,4,2
,12/04/1936,12:00,"Near Grenoble, France",Deutsche Lufthansa,,Lisbon - Burgos - Geneva - Munich,Junkers JU-52/3m,6,6
,12/06/1936,,"Near Moscow, Russia",Deruluft,,Berlin - Moscow,Antonov AN-9,14,9
,12/07/1936,10:47,"Off Dakar, French West Africa",Air France,,Marseille - Dakar - Natal - Rio de Janeiro,Latécoère 300 (float plane.,5,5
,12/09/1936,10:30,"Croydon, England",KLM Royal Dutch Airlines,,Croydon - Amsterdam,Douglas DC-2-115E,17,15
,12/15/1936,03:14,"Near Salt Lake City, Utah",Western Air Express,6,Burbank - Las Vegas - Salt Lake City,Boeing 247D,7,7
,12/18/1936,03:23,"Kellogg, Idaho",Northwest Orient Airlines,,Chicago - Minneapolis - Missoula - Seattle,Lockheed 10 Electra,2,2
,12/19/1936,20:47,"Near Milford, Pennsylvania",Eastern Air Lines,14,Miami - Charleston - Newark,Douglas DC-2-112,11,0
,12/23/1936,,"Near Dallas, Texas",Braniff Airways,,Test flight,Lockheed 10 Electra,6,6
,12/26/1936,,"Nanking, China",China National Aviation Corporation,,,Douglas DC-2,NULL,NULL
,12/27/1936,19:38,"Newhall, California",United Air Lines,34,Oakland - San Francisco - Los Angeles,Boeing 247D,12,12
,01/11/1937,10:30,"Near Playa V icente, Veracruz, Mexico",Mexicana,,Mexico City - Minatitlán - Mérida,Lockheed 10E Electra,9,9
,01/12/1937,11:07,"Near Newhall, California",Western Air Express,7,Salt Lake City - Burbank,Boeing 247D,13,5
,01/26/1937,17:30,"Oran, Algeria",Sabena,,Elizabethville - Gao - Colomb-Béchar - Oran - Brussels,Sabca S-73,12,12
,02/09/1937,20:50,"Off San Francisco, California",United Air Lines,23,Los Angeles - San Francisco - Oakland,Douglas DC-3A,11,11
,02/19/1937,13:40,"McPherson Ranges, Queensland, Australia",Airlines of Australia,,Brisbane - Sidney,Stinson Model A,7,5
,03/12/1937,,"Bathurst, Gambia",Deutsche Lufthansa,,"Las Palmas, Canary Islands - Bathhurst, Gambia",Heinkel He-111V2,4,4
,03/24/1937,14:00,"Near Ouroux, France",Imperial Airways,,"Southhampton, England - Alexandria, Egypt",Short  S-23 (flying boat),6,5
,03/25/1937,18:40,"Clifton, Pennsylvania",Trans Continental and Western Air,15A,Newark - Camden - Pittsburg,Douglas DC-2-112,13,13
,03/26/1937,,"Wetnum, Germany",Deutsche Lufthansa,,,Junkers JU-52/3m,6,0
,05/06/1937,19:25,"Lakehurst, New Jersey",Deutsche Zeppelin Reederei,LZ 129,Frankfurt - Lakehurst N.J.,Zeppelin LZ-129,97,35
,05/20/1937,,"Stuttgart, Germany",Deutsche Lufthansa,,,Heinkel He-70,4,4
,06/02/1937,05:30," Wadi Halfa, Sudan",Linea Aerea Nacional de Chile,,Puerto Montt - Magallanes,Sirkorsky S-43 (flying boat),8,8
,07/02/1937,,"Off Lae, New Guinea",Private - Purdue Reasearch Foundation,,Lae - Howland Island,Lockheed 10E Electra,2,2
,07/28/1937,10:40,"Hal, Belgium",KLM Royal Dutch Airlines,,Amsterdam - Paris,Douglas DC-2-115L,15,15
,08/02/1937,,"Wadi Halfa, Sudan",Ala Littoria,,"Rome, Italy - Kartoum",Savoia-Marchetti SM73,9,9
,08/03/1937,19:38,"Off Cristobal, Panama",Pan American Grace Airways,,"Santiago, Chili - Cristobal, Panama",Sikorsky S-43,14,14
,08/06/1937,," Bistrita, Romania",Aeroflot,,,Douglas DC-2,5,5
,08/08/1937,10:50,"Chilang Point, Bias Bay, China",China National Aviation Corporation,,Canton - Shanghi,Sikorsky S-43,11,3
,08/10/1937,04:40,"Daytona Beach, Florida",Eastern Air Lines,7,Chicago - Daytona,Douglas DC-2,9,4
,08/23/1937,,"San Luis, Argentina",Pan American Grace Airways,,Mendosa - Cordoba,Douglas DC-2,3,3
,08/27/1937,,"Wau, Papua New Guinea",Guinea Airways,,,Stinson SR-7 Reliant,1,1
,10/01/1937,,"Phaleron Bay, Greece",Imperial Airways,,"Alexandria, Egypt  - Athens, Greece",Short Empire flying boat,14,2
,10/06/1937,12:25,"Palembang, Netherlands Indies",KLM Royal Dutch Airlines,,Palembang - Singapore,Douglas DC-3,11,4
